Tickets_Booked,Train_Delay_Minutes,Weather_Impact,Festival_Impact,Congestion,Year,Month,Day,Weekday,Is_Weekend,Is_Festival_Week,Destination_Ahmedabad,Destination_Bengaluru City,Destination_Chennai Central,Destination_Hyderabad Deccan,Destination_Kolkata,Destination_Lucknow NR,Destination_Mumbai Central,Destination_New Delhi,Destination_Patna Junction,Destination_Pune Junction,Festival_Name_Christmas,Festival_Name_Diwali,Festival_Name_Holi,Festival_Name_Independence Day,Festival_Name_Makar Sankranti,Festival_Name_Tamil New Year,Tickets_Booked_Norm,Weekdays_Norm
932,34,0.8,0,0.15002933534489984,2023,8,22,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.432,0.0
999,0,0.3,0,0.2506914759869248,2021,12,2,3,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.499,0.3333333333333333
806,0,0.1,0,0.11834716285307183,2020,5,5,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.306,0.0
1203,0,0.8,0,0.38580169306847706,2020,3,28,5,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.703,0.6666666666666666
1329,0,0.6,0,0.4593915011315061,2023,2,26,6,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.829,0.8333333333333334
1215,36,0.3,0,0.3050037716872014,2021,8,5,3,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.715,0.3333333333333333
1488,0,0.6,0,0.24792557203922552,2022,3,7,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.988,-0.16666666666666666
519,21,0.9,0,0.25572039225546894,2020,7,12,6,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.019,0.8333333333333334
1330,54,0.3,0,0.37582767580253124,2023,1,20,4,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.83,0.5
807,0,0.9,0,0.32813678652250444,2023,7,9,6,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.307,0.8333333333333334
615,0,0.9,0,0.15413628363087753,2020,11,5,3,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.115,0.3333333333333333
1333,10,0.3,0,0.4184896488140139,2022,6,25,5,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.833,0.6666666666666666
1250,0,0.9,0,0.3138043751571536,2019,1,24,3,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.75,0.3333333333333333
739,34,0.8,0,0.18531556449585113,2019,9,5,3,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.239,0.3333333333333333
1293,0,0.3,0,0.32461654513452354,2019,1,31,3,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.793,0.3333333333333333
1177,58,0.1,0,0.3373564663481686,2022,8,12,4,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.677,0.5
983,0,0.1,0,0.3304836141144916,2020,12,19,5,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.483,0.6666666666666666
788,33,0.3,0,0.19763640935378424,2021,7,1,3,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.288,0.3333333333333333
556,12,0.6,0,0.13930098063867233,2022,5,5,3,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.056,0.3333333333333333
965,45,0.6,0,0.367865225044003,2019,9,8,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.465,0.8333333333333334
1105,50,0.9,0,0.31925236778140975,2019,5,24,4,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.605,0.5
1052,30,0.6,0,0.26401810409856674,2019,7,18,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.552,0.3333333333333333
1480,0,0.6,0,0.28782164110300895,2019,2,12,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.98,0.0
733,51,0.6,0,0.3095297963288911,2023,8,6,6,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.233,0.8333333333333334
512,0,0.6,0,0.0863297292766742,2023,8,2,2,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.012,0.16666666666666666
1055,41,0.8,0,0.3904953482524516,2019,10,6,6,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.555,0.8333333333333334
968,33,0.6,0,0.28480429134188245,2023,2,10,4,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.468,0.5
1085,0,0.9,0,0.1885005447992624,2022,12,6,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.585,0.0
1468,0,0.9,0,0.3686195624842846,2020,5,7,3,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.968,0.3333333333333333
1166,10,0.8,0,0.41840583354287153,2020,3,15,6,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.666,0.8333333333333334
548,0,0.9,0,0.053474142988852565,2022,1,18,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.048,0.0
626,0,0.8,0,0.24071745872097894,2019,9,21,5,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.126,0.6666666666666666
1371,53,0.8,0,0.3442293185818456,2021,12,2,3,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.871,0.3333333333333333
1332,0,0.6,0,0.2506076607157824,2023,9,19,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.832,0.0
749,0,0.6,0,0.10401475148772105,2021,9,14,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.249,0.0
1011,31,0.8,0,0.12798591903444806,2020,10,12,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.511,-0.16666666666666666
648,6,0.8,0,0.12052635990277426,2021,7,28,2,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.148,0.16666666666666666
1455,0,0.9,0,0.36535076690973095,2022,12,8,3,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.955,0.3333333333333333
1288,0,0.9,0,0.3652669516385885,2020,7,17,4,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.788,0.5
1132,25,0.8,0,0.3679490403151454,2021,1,16,5,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.632,0.6666666666666666
943,39,0.8,0,0.19470287486380017,2021,3,3,2,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.443,0.16666666666666666
1467,0,0.3,0,0.41027575224205853,2022,4,22,4,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.967,0.5
885,37,0.8,0,0.18011901768502217,2022,10,12,2,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.385,0.16666666666666666
543,0,0.1,0,0.05221691392171653,2022,8,16,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.043,0.0
1458,0,0.3,0,0.3241974687788115,2023,3,29,2,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.958,0.16666666666666666
919,42,0.6,0,0.23057581091274826,2022,3,3,3,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.419,0.3333333333333333
669,0,0.1,0,0.04199145084234347,2019,5,20,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.169,-0.16666666666666666
880,49,0.9,0,0.3464923309026905,2023,4,30,6,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.38,0.8333333333333334
735,0,0.8,0,0.10049451009974016,2023,2,21,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.235,0.0
1086,56,0.8,0,0.23065962618389066,2019,11,6,2,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.586,0.16666666666666666
923,18,0.8,0,0.2734892297376582,2020,1,3,4,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.423,0.5
754,15,0.8,0,0.06336434498365602,2022,12,12,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.254,-0.16666666666666666
1027,57,0.1,0,0.34154722990528874,2020,10,10,5,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.527,0.6666666666666666
780,34,0.3,0,0.15371720727516552,2021,12,22,2,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.28,0.16666666666666666
1040,3,0.8,0,0.3448160254798424,2020,8,1,5,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.54,0.6666666666666666
1375,13,0.8,0,0.3452351018355544,2019,5,2,3,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.875,0.3333333333333333
727,60,0.6,0,0.3080211214483279,2023,8,27,6,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.227,0.8333333333333334
1042,41,0.8,0,0.17768837482189254,2023,1,31,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.542,0.0
948,6,0.1,0,0.27977537507333833,2022,5,27,4,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.448,0.5
684,0,0.9,0,0.21339368032855582,2022,8,19,4,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.184,0.5
1388,56,0.8,0,0.30659626183890704,2019,7,3,2,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.888,0.16666666666666666
1190,29,0.6,0,0.3406252619227223,2023,12,1,4,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.69,0.5
657,58,0.6,0,0.08088173665241806,2020,3,24,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.157,0.0
1405,25,0.8,0,0.4365937473807728,2023,4,29,5,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.905,0.6666666666666666
503,0,0.3,0,0.00025144581342720666,2019,11,18,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.003,-0.16666666666666666
1113,17,0.3,0,0.36317156986002846,2020,6,13,5,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.613,0.6666666666666666
527,55,0.8,0,0.21582432319168549,2023,8,26,5,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.027,0.6666666666666666
1498,0,0.1,0,0.29234766574469867,2023,11,14,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.998,0.0
609,0,0.1,0,0.06881233760791215,2019,10,29,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.109,0.0
1274,40,0.9,0,0.3198390746794066,2020,8,6,3,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.774,0.3333333333333333
944,33,0.9,0,0.19495432067722737,2021,7,28,2,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.444,0.16666666666666666
557,39,0.6,0,0.18146006202330064,2019,4,5,4,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.057,0.5
1085,5,0.9,0,0.1885005447992624,2021,7,20,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.585,0.0
742,58,0.6,0,0.311792808649736,2020,6,7,6,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.242,0.8333333333333334
663,25,0.9,0,0.0823904115329813,2023,5,23,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.163,0.0
557,5,0.8,0,0.2233676975945017,2022,6,4,5,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.057,0.6666666666666666
1463,0,0.3,0,0.24163942670354535,2021,12,6,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.963,-0.16666666666666666
681,38,0.1,0,0.25454697845947527,2022,11,5,5,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.181,0.6666666666666666
1043,53,0.3,0,0.13603218506411868,2023,3,6,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.543,-0.16666666666666666
513,30,0.8,0,0.2542117173749057,2019,10,20,6,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.013,0.8333333333333334
1205,4,0.3,0,0.1767664068393261,2023,6,12,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.705,-0.16666666666666666
1353,0,0.9,0,0.25588802279775374,2023,6,6,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.853,0.0
758,56,0.3,0,0.1062777638085659,2021,7,27,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.258,0.0
961,13,0.6,0,0.11541362836308773,2020,10,12,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.461,-0.16666666666666666
1203,59,0.1,0,0.30198642192607494,2022,10,20,3,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.703,0.3333333333333333
1476,8,0.9,0,0.24490822227809905,2022,2,28,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.976,-0.16666666666666666
903,40,0.8,0,0.10082977118430977,2023,9,25,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.403,-0.16666666666666666
806,3,0.9,0,0.07643952728187074,2022,11,28,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.306,-0.16666666666666666
1020,0,0.3,0,0.21406420249769506,2020,4,8,2,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.52,0.16666666666666666
1107,51,0.8,0,0.235939988265862,2023,11,22,2,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.607,0.16666666666666666
1500,0,0.1,0,0.2928505573715531,2022,8,30,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0
718,0,0.3,0,0.1800352024138798,2020,1,16,3,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.218,0.3333333333333333
1102,48,0.3,0,0.2765903947699271,2019,5,23,3,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.602,0.3333333333333333
843,39,0.3,0,0.16955829352107954,2019,11,13,2,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.343,0.16666666666666666
